sample,position_read_start_s,position_read_end_s,velocity_read_end_s,write_start_s,write_end_s,telemetry_start_s,telemetry_end_s,joint,servo_id,valid,status,voltage_V,temperature_raw,load_word_raw,current_word_raw,moving_raw,feedback_position_word_raw,feedback_speed_word_raw,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s
1383,54.350252943,54.352211389999994,54.35412331799999,54.355134449999994,54.35528863799999,54.35529363799999,54.35629306599999,right_knee,13,1,0,6.6,29,1295,5,1,1977,500,-0.14465351565741003,0.14695722796022892,0.2767878156155348,-0.29730720818042755,0.03186789155006409,-0.03096054494380951,-0.09368153661489487,0.018952619284391403,0.017958704382181168,0.03150021191686392,0.11718684388324618,0.00096164271235466,-0.06678612530231476,0.03385029733181,-0.12251393225913339,0.1616352147348903,0.07433711804248172,-0.2009514832130188,0.13192234775816525,-0.03988350048502687,-0.04295146206079803,-0.02067124332830783,-0.03148546699828207,0.0433264351422809,0.08356581917009723,0.11521900140118814,-0.14842116334342398,0.015135277107138315,-0.2301533079552962,-0.0,0.8438954625027527,-0.9206132318211848,0.15343553863686413,0.15343553863686413,-0.2301533079552962,0.0,0.5370243852290244,-0.2301533079552962,0.30687107727372825,-0.9206132318211848,0.6904599238658886,0.0
1384,54.370359242999996,54.372337134999995,54.37430124999999,54.375353456,54.37550808899999,54.37551388599999,54.377408294999995,left_ankle,24,1,0,6.6,27,1083,1,1,1961,32818,-0.14600913389585912,0.13840682245790958,0.29000273160636425,-0.2857709378004074,0.012628689408302307,-0.025159642100334167,-0.09273236244916916,0.021455349400639534,0.026427187025547028,0.03082925733178854,0.1201096074655652,-0.014066818170249462,-0.06513817608356476,0.034302450716495514,-0.1271158746227899,0.1616352147348903,0.09581284907288073,-0.21935925266764666,0.1334563285460506,-0.038349519697141066,-0.04601942363656919,-0.016069300964650868,-0.023815563058853947,0.04025847356650974,0.08970174232164,0.09681123194656029,-0.1346153362524531,0.015135277107138315,-0.2301533079552962,-0.0,1.0740487704580488,-0.8438954625027527,0.07671776931843206,0.07671776931843206,-0.15343553863686413,0.2301533079552962,0.4603066159105924,-0.2301533079552962,0.30687107727372825,-1.0740487704580488,0.7671776931843206,0.0
1385,54.390387746,54.39236195299999,54.394302917999994,54.39527760499999,54.39543021899999,54.395435201,54.39641920199999,right_ankle,14,1,0,6.6,28,1130,2,1,2092,0,-0.14478402002714574,0.12995960377156734,0.30138557963073254,-0.2724582105875015,-0.012182757258415222,-0.02259470522403717,-0.09272419661283493,0.029670512303709984,0.031761229038238525,0.03168442379683256,0.1197068290784955,-0.02520147245377302,-0.05800241231918335,0.037082113325595856,-0.13171781698644686,0.1616352147348903,0.11728858010327975,-0.24083498369804568,0.1334563285460506,-0.03681553890925526,-0.04908738521234035,-0.011467358600993904,-0.016145659119425823,0.04025847356650974,0.09583766547318232,0.07993744327981823,-0.1238774707372538,0.015135277107138315,-0.2301533079552962,-0.0,1.150766539776481,-1.150766539776481,-0.0,0.07671776931843206,-0.07671776931843206,0.2301533079552962,0.30687107727372825,-0.0,0.30687107727372825,-0.8438954625027527,0.5370243852290244,0.0
1386,54.41046839699999,54.412434104,54.41434034699999,54.41536038699999,54.415515889999995,54.41552027899999,54.41654589199999,left_hip_pitch,22,1,0,6.6,29,436,6,1,1691,33518,-0.1400897370185703,0.12311110831797123,0.3082370441406965,-0.2583407014608383,-0.02217927575111389,-0.018760710954666138,-0.09534233808517456,0.035968631505966187,0.03600992262363434,0.03100194688886404,0.12068742129486054,-0.03400625195354223,-0.05354628339409828,0.042608827352523804,-0.13325179777433266,0.1616352147348903,0.14029829192156412,-0.25464081078901657,0.13192234775816525,-0.035281558121369905,-0.05062136600022615,-0.006865416237336941,-0.010009735967883057,0.04025847356650974,0.09890562704895348,0.06459763540096199,-0.11313960522205407,0.018203238682909476,-0.07671776931843206,-0.0,1.150766539776481,-0.8438954625027527,-0.07671776931843206,0.07671776931843206,-0.07671776931843206,0.15343553863686413,0.30687107727372825,-0.0,0.2301533079552962,-0.8438954625027527,0.6137421545474565,0.0
1387,54.43053995599999,54.43254508999999,54.434511240999996,54.43579717499999,54.435944066999994,54.435949011999995,54.437069441999995,right_hip_pitch,12,1,0,6.5,28,278,2,1,2134,33268,-0.13198705180548131,0.11666958127170801,0.3187758009880781,-0.24873296916484833,-0.03790373168885708,-0.014632046222686768,-0.096701480448246,0.04185989871621132,0.04058859497308731,0.0377929350361228,0.11927915876731277,-0.04276483412832022,-0.045480117201805115,0.04987630248069763,-0.13478577856221846,0.15703327237123332,0.1648419845277343,-0.26537867630421585,0.12425244381873712,-0.0322135965455983,-0.053689327575997314,0.0008044877020911834,-0.0038738128163407354,0.0448604159301667,0.10197358862472508,0.04925782752210574,-0.10240173970685479,0.02127120025868108,-0.07671776931843206,-0.15343553863686413,1.150766539776481,-0.6137421545474565,-0.3835888465921603,0.07671776931843206,-0.15343553863686413,0.3835888465921603,0.3835888465921603,0.15343553863686413,0.15343553863686413,-0.7671776931843206,0.5370243852290244,0.15343553863686413
1388,54.45059092199999,54.452564851999995,54.45451468799999,54.45549237499999,54.45564872999999,54.455654155999994,54.456633749999995,left_knee,23,1,0,6.7,27,1170,0,1,2226,250,-0.12039448483847082,0.10715512093156576,0.32552543096244335,-0.23812945187091827,-0.050842421129345894,-0.010198801755905151,-0.0979229211807251,0.05610758811235428,0.04648547247052193,0.03225038107484579,0.11979358224198222,-0.04930857103317976,-0.036932338029146194,0.05779734253883362,-0.13631975935010382,0.150897349219691,0.18785169634601911,-0.2715145994557586,0.1150485590914232,-0.03067961575771294,-0.05522330836388312,0.006940410853633505,0.0022621103352020305,0.0448604159301667,0.10504155020049624,0.03545200043113485,-0.0916638741916555,0.02433916183445224,-0.07671776931843206,-0.30687107727372825,1.150766539776481,-0.3835888465921603,-0.5370243852290244,0.15343553863686413,-0.15343553863686413,0.30687107727372825,0.2301533079552962,0.07671776931843206,0.15343553863686413,-0.6904599238658886,0.5370243852290244,0.15343553863686413
1389,54.470670147999996,54.47266261499999,54.474561949999995,54.475570471,54.47572806699999,54.47573288199999,54.476717160999996,right_knee,13,1,0,6.6,29,1178,2,1,2020,400,-0.10941262706182897,0.09910782054066658,0.33093046955764294,-0.2312026470899582,-0.059193823486566544,-0.006888642907142639,-0.09894171357154846,0.060499221086502075,0.05173656344413757,0.03300019260495901,0.1187614998780191,-0.05908017884939909,-0.031058236956596375,0.06370417773723602,-0.13631975935010382,0.14476142606814824,0.20932742737641813,-0.27765052260730094,0.1012427320004523,-0.027611654181941336,-0.05829126993965428,0.011542353217290469,0.008398033486744796,0.0433264351422809,0.10657553098838204,0.024714134915935118,-0.08245998946434158,0.027407123410223402,0.0,-0.30687107727372825,1.0740487704580488,-0.30687107727372825,-0.7671776931843206,0.07671776931843206,-0.15343553863686413,0.2301533079552962,0.30687107727372825,-0.07671776931843206,0.07671776931843206,-0.5370243852290244,0.4603066159105924,0.15343553863686413
1390,54.490717724999996,54.49267870999999,54.494583137999996,54.49554524999999,54.49569786399999,54.495702660999996,54.496680403,left_ankle,24,1,0,6.6,27,1378,4,1,1998,600,-0.10070592327974737,0.09133801609277725,0.33518764190375805,-0.22609300911426544,-0.06211125664412975,-0.0034977495670318604,-0.0982961654663086,0.0632343739271164,0.06001164764165878,0.0347123509272933,0.12079103069845587,-0.06909553240984678,-0.02530761994421482,0.0691961944103241,-0.13631975935010382,0.1386255029166059,0.22773519683104554,-0.2822524649709579,0.0813009817579391,-0.024543692606170175,-0.06135923151542544,0.017678276368833234,0.014533956638287118,0.0433264351422809,0.1081095117762674,0.010908307824964672,-0.07172212394914185,0.032009065773880366,0.0,-0.30687107727372825,0.9206132318211848,-0.3835888465921603,-0.9206132318211848,0.15343553863686413,-0.15343553863686413,0.30687107727372825,0.30687107727372825,-0.0,0.07671776931843206,-0.6904599238658886,0.6137421545474565,0.2301533079552962
1391,54.51083167399999,54.512804085,54.514701419999994,54.515719755999996,54.51587712899999,54.515882518,54.51686072299999,right_ankle,14,1,0,6.6,28,1168,2,1,2107,150,-0.09535842551849782,0.08345629274845123,0.33655628375709057,-0.22324387729167938,-0.06198102608323097,-0.0003051459789276123,-0.09639570862054825,0.06853338330984116,0.06549733132123947,0.0321103734895587,0.12193531997036189,-0.0832093907520175,-0.02367199771106243,0.07026751339435577,-0.13325179777433266,0.13095559897717735,0.2461429662856734,-0.2837864457588437,0.06289321230331124,-0.021475731030399015,-0.06442719309119704,0.022280218732490198,0.020669879789829884,0.0433264351422809,0.1096434925641532,-0.0013635384781204157,-0.06558620079759953,0.03661100813753733,0.07671776931843206,-0.3835888465921603,0.9206132318211848,-0.15343553863686413,-0.8438954625027527,0.15343553863686413,-0.07671776931843206,0.2301533079552962,0.3835888465921603,-0.0,0.07671776931843206,-0.6137421545474565,0.3835888465921603,0.2301533079552962
1392,54.530925474,54.53288443999999,54.534786460999996,54.535746054,54.53589828,54.535903502,54.536874299999994,left_hip_pitch,22,1,0,6.6,28,269,3,1,1612,33368,-0.08753685071133077,0.07401040941476822,0.34203976206481457,-0.2187982052564621,-0.06957162171602249,-0.0007643848657608032,-0.09149058908224106,0.07583560049533844,0.07136218994855881,0.0335446959361434,0.12207758880686015,-0.09735387843102217,-0.020073287189006805,0.07511621713638306,-0.1271158746227899,0.12328569503774922,0.26455073574030125,-0.2837864457588437,0.04448544284868339,-0.01687378866674205,-0.06442719309119704,0.02688216109614716,0.026805802941372206,0.04179245435439554,0.1096434925641532,-0.013635384781205503,-0.05791629685817141,0.04274693128907965,0.30687107727372825,-0.3835888465921603,0.9206132318211848,-0.0,-0.9973310011396168,0.2301533079552962,-0.07671776931843206,0.2301533079552962,0.30687107727372825,-0.0,0.0,-0.6137421545474565,0.30687107727372825,0.2301533079552962
1393,54.55110723899999,54.553149429,54.555056523999994,54.556234918,54.55638168099999,54.556386866,54.557418239,right_hip_pitch,12,1,0,6.6,28,233,3,1,2084,33218,-0.07874467386864126,0.06642235070466995,0.3490658503988659,-0.21497972309589386,-0.07652938365936279,-0.004009127616882324,-0.0845228061079979,0.08555800467729568,0.07780993729829788,0.03141776937991381,0.12124741321895272,-0.11027014534920454,-0.014004925265908241,0.07781296968460083,-0.12097995147124758,0.1156157910983211,0.2798905436191575,-0.2837864457588437,0.026077673394055978,-0.01380582709097089,-0.06442719309119704,0.03301808424768948,0.03447570688080033,0.04025847356650974,0.11117747335203901,-0.027441211872176394,-0.05024639291874284,0.047348873652736614,0.3835888465921603,-0.3835888465921603,0.6904599238658886,-0.0,-0.9206132318211848,0.15343553863686413,-0.0,0.30687107727372825,0.30687107727372825,-0.15343553863686413,0.07671776931843206,-0.6904599238658886,0.3835888465921603,0.30687107727372825
1394,54.571180743,54.573145857,54.575080934,54.576056287,54.57621001199999,54.57621451199999,54.57719927299999,left_knee,23,1,0,6.7,27,211,3,1,2227,33068,-0.07223737402819097,0.05895525962114334,0.34846499375998974,-0.21422655880451202,-0.08005411550402641,-0.0068187415599823,-0.07435974478721619,0.09032571315765381,0.08169672638177872,0.03193291183561087,0.12095901311840862,-0.12342826556414366,-0.011061444878578186,0.08363817632198334,-0.11177606674393366,0.10794588715889297,0.2921623899222426,-0.27765052260730094,0.009203884727313927,-0.010737865515199285,-0.06442719309119704,0.03915400739923225,0.040611630032343096,0.04025847356650974,0.11117747335203901,-0.041247038963147284,-0.045644450555085876,0.05348479680427938,0.3835888465921603,-0.30687107727372825,0.6904599238658886,-0.0,-0.8438954625027527,0.15343553863686413,-0.0,0.30687107727372825,0.30687107727372825,-0.0,0.0,-0.6904599238658886,0.30687107727372825,0.2301533079552962
1395,54.591244691,54.59321098999999,54.59511373299999,54.59608160399999,54.59623544099999,54.596239978,54.597211478999995,right_knee,13,1,0,6.7,29,1163,1,1,2044,100,-0.06589874043129385,0.05312683433294296,0.3490658503988659,-0.21087153255939484,-0.08748210966587067,-0.012441396713256836,-0.06783027946949005,0.09938326478004456,0.08543860912322998,0.031025038100779057,0.11892840266227722,-0.1320227487012744,-0.006161995232105255,0.0900166779756546,-0.10410616280450553,0.1018099640073502,0.3029002554374423,-0.26691265709210166,-0.007669903939428124,-0.009203884727313927,-0.06442719309119704,0.04375594976288921,0.04674755318388542,0.04025847356650974,0.11117747335203901,-0.055052866054118174,-0.04104250819142936,0.05655275838005054,0.3835888465921603,-0.3835888465921603,0.5370243852290244,0.4603066159105924,-0.7671776931843206,0.15343553863686413,-0.0,0.30687107727372825,0.30687107727372825,-0.0,0.0,-0.6137421545474565,0.30687107727372825,0.2301533079552962
1396,54.61130782299999,54.61328340099999,54.615184958,54.616351703999996,54.616500892999994,54.61650592999999,54.61765900899999,left_ankle,24,1,0,6.6,28,1260,2,1,2065,500,-0.05859054788015783,0.04537773132324219,0.3490658503988659,-0.20775876939296722,-0.09574767202138901,-0.017433762550354004,-0.06165245920419693,0.10900312662124634,0.08801668882369995,0.03237455245107412,0.11764823133125901,-0.1404736591503024,-0.0016198232769966125,0.09979724884033203,-0.0933682972893058,0.09414006006792208,0.3121041401647558,-0.25770877236478773,-0.021475731030399015,-0.009203884727313927,-0.06442719309119704,0.05142585370231734,0.05134949554754238,0.04179245435439554,0.11117747335203901,-0.06579073156931746,-0.03644056582777239,0.061154700743707505,0.5370243852290244,-0.30687107727372825,0.4603066159105924,0.5370243852290244,-0.7671776931843206,-0.0,-0.0,0.30687107727372825,0.30687107727372825,-0.0,0.0,-0.6137421545474565,0.15343553863686413,0.2301533079552962
1397,54.631379623,54.63337042299999,54.635347444999994,54.636671787,54.636820400999994,54.636825419999994,54.63779853199999,right_ankle,14,1,0,6.7,28,1149,2,1,2126,150,-0.051916097989305854,0.039626844227313995,0.3490658503988659,-0.20255766808986664,-0.10059259459376335,-0.022372305393218994,-0.05579398572444916,0.11588480323553085,0.0904875248670578,0.032541035674512386,0.1152639351785183,-0.1491706920787692,0.0,0.10988454520702362,-0.08723237413776348,0.08647015612849396,0.31977404410418436,-0.24697090684958845,-0.0337475773334841,-0.007669903939428124,-0.06442719309119704,0.05756177685385966,0.05748541869908515,0.0433264351422809,0.11117747335203901,-0.07806257787240255,-0.030304642676229628,0.06575664310736447,0.30687107727372825,-0.3835888465921603,0.3835888465921603,0.4603066159105924,-0.6137421545474565,-0.0,-0.0,0.30687107727372825,0.30687107727372825,0.07671776931843206,0.0,-0.6137421545474565,0.2301533079552962,0.2301533079552962
1398,54.651457144999995,54.653430666999995,54.655353817999995,54.656368912999994,54.656523285999995,54.656528045,54.65750623199999,left_hip_pitch,22,1,0,6.7,29,105,1,1,1574,32968,-0.046705947956070304,0.03250207006931305,0.34412252716720104,-0.19951407611370087,-0.10165958479046822,-0.024064451456069946,-0.05128356069326401,0.12488028407096863,0.09399905800819397,0.030888686887919903,0.11191785149276257,-0.16002006363123655,0.0,0.11732226610183716,-0.08109645098622072,0.07880025218906583,0.3259099672557267,-0.23776702212227452,-0.04755340442445499,-0.007669903939428124,-0.06289321230331124,0.06523168079328823,0.06362134185062747,0.0433264351422809,0.11117747335203901,-0.09033442417548763,-0.022634738736801503,0.07189256625890723,0.30687107727372825,-0.3835888465921603,0.30687107727372825,0.5370243852290244,-0.6137421545474565,0.07671776931843206,0.07671776931843206,0.3835888465921603,0.2301533079552962,0.07671776931843206,0.0,-0.6137421545474565,0.3835888465921603,0.2301533079552962
1399,54.671512834,54.67347261399999,54.675380282999996,54.67633902499999,54.676493046999994,54.676497954,54.67799079999999,right_hip_pitch,12,1,0,6.6,28,226,5,1,2038,33118,-0.041973544051870704,0.02790439873933792,0.3423240762203932,-0.19740183651447296,-0.10157575085759163,-0.025152653455734253,-0.04694046080112457,0.13448859751224518,0.09696625918149948,0.028782294131815434,0.1082456586882472,-0.1693769646808505,0.0,0.11686033010482788,-0.07649450862256375,0.07113034824963771,0.33051190961938365,-0.2285631373949606,-0.05829126993965428,-0.007669903939428124,-0.06135923151542544,0.07136760394483055,0.06822328421428443,0.0433264351422809,0.11117747335203901,-0.09953830890280156,-0.019566777161030342,0.07649450862256375,0.2301533079552962,-0.3835888465921603,0.2301533079552962,0.3835888465921603,-0.5370243852290244,-0.0,-0.0,0.30687107727372825,0.2301533079552962,-0.0,0.0,-0.5370243852290244,0.30687107727372825,0.2301533079552962
1400,54.6915918,54.69358037799999,54.695480712999995,54.696459825999995,54.696614272999994,54.69661923599999,54.697596886,left_knee,23,1,0,6.8,28,124,1,1,2192,32968,-0.0377846562769264,0.0227772518992424,0.34031313471496105,-0.19577334821224213,-0.09938785806298256,-0.027060747146606445,-0.04377865791320801,0.14370274543762207,0.10095270723104477,0.026900514028966427,0.10533990524709225,-0.17455541621893644,0.0,0.12409479916095734,-0.07035858547102143,0.06346044431020914,0.33204589040726945,-0.22242721424341783,-0.0659611738790824,-0.007669903939428124,-0.05829126993965428,0.08057148867214448,0.0728252265779414,0.0433264351422809,0.11117747335203901,-0.11027617441800129,-0.014964834797373379,0.08263043177410652,0.30687107727372825,-0.3835888465921603,0.07671776931843206,0.4603066159105924,-0.3835888465921603,-0.0,0.15343553863686413,0.4603066159105924,0.2301533079552962,-0.0,0.0,-0.4603066159105924,0.15343553863686413,0.30687107727372825
1401,54.711642987999994,54.713604862,54.71556132799999,54.716530366,54.716685332,54.716690184,54.717691759999994,right_knee,13,1,0,6.7,29,1077,1,1,2063,100,-0.033341137459501624,0.019587762653827667,0.33068898133933544,-0.1933995932340622,-0.1017221175134182,-0.02920001745223999,-0.03875994682312012,0.15398463606834412,0.10112981498241425,0.02409693133085966,0.1010697539895773,-0.1824390096589923,0.0,0.13306662440299988,-0.06422266231947867,0.06039248273443798,0.3335798711951548,-0.21782527187976086,-0.07516505860639633,-0.007669903939428124,-0.05522330836388312,0.0882413926115726,0.075893188153713,0.0433264351422809,0.11117747335203901,-0.12101403993320058,-0.011896873221601774,0.09030033571353464,0.3835888465921603,-0.30687107727372825,0.07671776931843206,0.30687107727372825,-0.4603066159105924,-0.0,0.15343553863686413,0.3835888465921603,0.2301533079552962,-0.0,0.0,-0.5370243852290244,0.15343553863686413,0.30687107727372825
1402,54.73171252899999,54.733684624999995,54.735579515,54.736569925,54.73671637199999,54.736721965,54.738265588999994,left_ankle,24,1,0,6.7,27,1083,1,1,2102,200,-0.030682036420330405,0.01760868728160858,0.3217079024761915,-0.1884314864873886,-0.10090458765625954,-0.03220029175281525,-0.03644023835659027,0.15892216563224792,0.10130582004785538,0.02260064985603094,0.09882032498717308,-0.18568606209009886,0.0,0.1409807652235031,-0.05501877759216518,0.05425655958289566,0.3335798711951548,-0.21322332951610434,-0.0813009817579391,-0.007669903939428124,-0.052155346788111956,0.09591129655100072,0.08049513051736952,0.0433264351422809,0.11117747335203901,-0.13021792466051452,-0.011896873221601774,0.09643625886507741,0.3835888465921603,-0.15343553863686413,-0.0,0.15343553863686413,-0.30687107727372825,-0.0,0.15343553863686413,0.3835888465921603,0.2301533079552962,-0.0,0.0,-0.4603066159105924,0.0,0.30687107727372825
1403,54.751817163,54.75378279499999,54.755693705,54.756712392,54.756864672999995,54.756869803,54.757852712,right_ankle,14,1,0,6.7,28,1183,2,1,2150,200,-0.028535267105326056,0.016027428209781647,0.309404818341136,-0.18295837938785553,-0.10017688944935799,-0.035299137234687805,-0.03449517488479614,0.16632656753063202,0.0995270311832428,0.018553723581135273,0.09484714455902576,-0.18646339606493711,0.0,0.15004421770572662,-0.04888285444062242,0.04812063643135289,0.3335798711951548,-0.20862138715244738,-0.08590292412159606,-0.009203884727313927,-0.04755340442445499,0.10511518127831465,0.08509707288102648,0.04025847356650974,0.11117747335203901,-0.13942180938782844,-0.011896873221601774,0.10257218201661973,0.30687107727372825,-0.30687107727372825,-0.0,0.2301533079552962,-0.2301533079552962,-0.0,0.15343553863686413,0.3835888465921603,0.15343553863686413,-0.07671776931843206,0.0,-0.5370243852290244,0.0,0.3835888465921603
1404,54.771862832,54.773829447,54.775743467,54.77675098799999,54.776904417,54.77690930599999,54.777880826,left_hip_pitch,22,1,0,6.7,29,1089,1,1,1570,0,-0.02456540404818952,0.01640906184911728,0.291713235899806,-0.1737300008535385,-0.10302707180380821,-0.03619399666786194,-0.03513552248477936,0.17300771176815033,0.09636625647544861,0.01648925244808197,0.08708851784467697,-0.19141710828989744,-0.0016123056411743164,0.15913447737693787,-0.044280912076965454,0.04351869406769593,0.3335798711951548,-0.20555342557667577,-0.08743690490948142,-0.009203884727313927,-0.04601942363656919,0.11278508521774278,0.08816503445679809,0.03719051199073858,0.11117747335203901,-0.14862569411514193,-0.011896873221601774,0.11024208595604786,0.2301533079552962,-0.30687107727372825,-0.0,0.2301533079552962,-0.07671776931843206,-0.07671776931843206,0.2301533079552962,0.4603066159105924,0.15343553863686413,-0.15343553863686413,0.0,-0.3835888465921603,0.0,0.30687107727372825
1405,54.791958113999996,54.793936931999994,54.795848749,54.796882826,54.797035402999995,54.797040829,54.798014775,right_hip_pitch,12,1,0,6.6,28,158,2,1,2002,33068,-0.022864524042233825,0.019608378410339355,0.2764736991375685,-0.1665738970041275,-0.1042245514690876,-0.03884182870388031,-0.03704313933849335,0.1805885136127472,0.09374670684337616,0.014255066402256489,0.08268900215625763,-0.18806686531752348,-0.006623078137636185,0.17169417440891266,-0.04121295050119429,0.04045073249192477,0.3335798711951548,-0.2024854640009046,-0.08897088569736722,-0.010737865515199285,-0.04141748127291223,0.12045498915717134,0.08969901524468345,0.034122550414967416,0.1081095117762674,-0.1562955980545705,-0.011896873221601774,0.11637800910759062,0.15343553863686413,-0.2301533079552962,-0.0,0.15343553863686413,-0.07671776931843206,-0.0,0.15343553863686413,0.3835888465921603,0.15343553863686413,-0.15343553863686413,-0.07671776931843206,-0.4603066159105924,0.0,0.30687107727372825
1406,54.81200387599999,54.813959083,54.815869455,54.81687160499999,54.81702659,54.81703157199999,54.818008295,left_knee,23,1,0,6.7,28,136,2,1,2176,32918,-0.020695889135822654,0.021974138915538788,0.26841446571052074,-0.15993290394544601,-0.1055363230407238,-0.039386600255966187,-0.039040714502334595,0.1850525140762329,0.09253575652837753,0.013144692406058311,0.07997960969805717,-0.18779412936419249,-0.01316412165760994,0.1806524246931076,-0.03814498892542313,0.03738277091615361,0.33204589040726945,-0.19788352163724765,-0.09050486648525302,-0.010737865515199285,-0.038349519697141066,0.12812489309659947,0.08969901524468345,0.032588569627081614,0.10504155020049624,-0.16243152120611282,-0.011896873221601774,0.12251393225913339,0.2301533079552962,-0.15343553863686413,-0.07671776931843206,0.2301533079552962,-0.07671776931843206,-0.07671776931843206,0.15343553863686413,0.3835888465921603,0.0,-0.15343553863686413,-0.15343553863686413,-0.3835888465921603,0.0,0.30687107727372825
1407,54.832050231,54.83402040099999,54.835919347,54.83688084799999,54.837037054999996,54.837042,54.838017186,right_knee,13,1,0,6.7,30,24,0,1,2063,0,-0.01754912338219583,0.02693656086921692,0.25941663794219494,-0.15454071015119553,-0.10469542071223259,-0.03936310112476349,-0.04020461440086365,0.1909964680671692,0.09134934097528458,0.009730507619678974,0.0772705115377903,-0.18788700830191374,-0.019024938344955444,0.18909001350402832,-0.03507702734965153,0.03738277091615361,0.3243759864678413,-0.19174759848570533,-0.09203884727313838,-0.010737865515199285,-0.03681553890925526,0.1373287778239134,0.08969901524468345,0.029520608051310453,0.10043960783683928,-0.16856744435765558,-0.011896873221601774,0.1301838361985615,0.07671776931843206,-0.0,-0.30687107727372825,0.2301533079552962,-0.07671776931843206,-0.0,0.07671776931843206,0.3835888465921603,0.0,-0.07671776931843206,-0.2301533079552962,-0.30687107727372825,0.0,0.3835888465921603
1408,54.85213925299999,54.85410558999999,54.856135076,54.857309785,54.85745799199999,54.85746280699999,54.858502124,left_ankle,24,1,0,6.7,28,1073,0,1,2110,50,-0.016419425373896956,0.03071104735136032,0.24794874899089336,-0.14893504232168198,-0.09859583899378777,-0.03672155737876892,-0.042431727051734924,0.19507870078086853,0.08887430280447006,0.0060947127640247345,0.07649104669690132,-0.18672607373446226,-0.027446577325463295,0.19316895306110382,-0.032009065773880366,0.035848790128267805,0.31670608252841276,-0.18561167533416256,-0.09357282806102418,-0.010737865515199285,-0.03681553890925526,0.14346470097545572,0.08969901524468345,0.026452646475538848,0.09737164626106812,-0.17163540593342674,-0.011896873221601774,0.13938772092587542,0.15343553863686413,-0.07671776931843206,-0.3835888465921603,0.30687107727372825,-0.07671776931843206,-0.0,0.07671776931843206,0.3835888465921603,0.0,-0.15343553863686413,-0.2301533079552962,-0.2301533079552962,0.0,0.3835888465921603
1409,54.87222155299999,54.87419492699999,54.87610253999999,54.877121061,54.87727447099999,54.877279767999994,54.878257436,right_ankle,14,1,0,6.8,28,1205,2,1,2180,300,-0.014890936901792884,0.03623679280281067,0.23683655075728893,-0.14420371502637863,-0.09518640115857124,-0.036541372537612915,-0.0449615940451622,0.1979275643825531,0.08657726645469666,0.003263508901000023,0.07693839818239212,-0.18332077097147703,-0.03641285374760628,0.20403292775154114,-0.028941104198109205,0.035848790128267805,0.3075021978010993,-0.1794757521826198,-0.09510680884890954,-0.010737865515199285,-0.03681553890925526,0.15113460491488384,0.08816503445679809,0.018782742536110723,0.09583766547318232,-0.17316938672131255,-0.011896873221601774,0.1485916056531889,0.15343553863686413,-0.0,-0.4603066159105924,0.30687107727372825,-0.07671776931843206,-0.0,-0.0,0.3835888465921603,-0.07671776931843206,-0.2301533079552962,0.0,-0.07671776931843206,0.0,0.4603066159105924
1410,54.892251574,54.894218689,54.896132228,54.897097914,54.897248991,54.897253731999996,54.898229177999994,left_hip_pitch,22,1,0,6.7,28,1220,2,1,1596,350,-0.019509339472278953,0.0480760857462883,0.2105556409806013,-0.13703043013811111,-0.08757883310317993,-0.03894472122192383,-0.0465800017118454,0.19052627682685852,0.07729203999042511,0.0029811542481184006,0.08424849808216095,-0.1689141197130084,-0.053310249000787735,0.21907493472099304,-0.027407123410223402,0.035848790128267805,0.29676433228589955,-0.17333982903107747,-0.09664078963679534,-0.010737865515199285,-0.03681553890925526,0.15880450885431197,0.08816503445679809,0.01418080017245376,0.09276970389741115,-0.17316938672131255,-0.011896873221601774,0.15626150959261748,0.15343553863686413,-0.0,-0.5370243852290244,0.30687107727372825,-0.07671776931843206,-0.0,-0.0,0.3835888465921603,0.0,-0.3835888465921603,-0.15343553863686413,-0.07671776931843206,0.0,0.3835888465921603
